address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 도봉구 창동 254-23,CS2,편의점,"가정,생활 > 편의점 > CU",,16962215,02-904-0133,CU 창동미소점,http://place.map.kakao.com/16962215,서울 도봉구 노해로63가길 14,127.045233508406,37.6533322535919
서울 도봉구 방학동 711-1,CS2,편의점,"가정,생활 > 편의점 > CU",,683845230,,CU 방학신화점,http://place.map.kakao.com/683845230,서울 도봉구 노해로63가길 229,127.044120430075,37.6624704335243
서울 도봉구 창동 808,CS2,편의점,"가정,생활 > 편의점 > CU",,1338978116,070-4045-8600,CU 동아청솔점,http://place.map.kakao.com/1338978116,서울 도봉구 노해로69길 97,127.049344847263,37.6567966844505
서울 도봉구 창동 27-3,CS2,편의점,"가정,생활 > 편의점 > CU",,133712573,02-998-8031,CU 창동에이스점,http://place.map.kakao.com/133712573,서울 도봉구 노해로70길 46,127.051423306541,37.6502843959012
서울 도봉구 창동 820,CS2,편의점,"가정,생활 > 편의점 > CU",,1044760240,02-999-8797,CU 창동브래뉴점,http://place.map.kakao.com/1044760240,서울 도봉구 노해로63가길 63,127.04586490713088,37.655494367615844
서울 도봉구 창동 609-32,CS2,편의점,"가정,생활 > 편의점 > CU",,1465251288,,CU 창동창림점,http://place.map.kakao.com/1465251288,서울 도봉구 덕릉로63가길 18,127.03935494972534,37.64368122561346
서울 도봉구 창동 603-73,CS2,편의점,"가정,생활 > 편의점 > CU",,16079938,02-998-7818,CU 창동푸르지오점,http://place.map.kakao.com/16079938,서울 도봉구 덕릉로59아길 30,127.038786491532,37.6421623545011
서울 도봉구 창동 452-2,CS2,편의점,"가정,생활 > 편의점 > CU",,907044532,02-904-9488,CU 창동사랑점,http://place.map.kakao.com/907044532,서울 도봉구 덕릉로60길 47,127.0406176026068,37.63819470302112
서울 도봉구 창동 581-1,CS2,편의점,"가정,생활 > 편의점 > CU",,209894262,02-905-8882,CU 신창중앙점,http://place.map.kakao.com/209894262,서울 도봉구 덕릉로59길 9,127.038916968114,37.6403279071714
서울 도봉구 창동 578-86,CS2,편의점,"가정,생활 > 편의점 > CU",,19204803,02-900-3444,CU 도봉신창점,http://place.map.kakao.com/19204803,서울 도봉구 덕릉로53길 26,127.03618558482125,37.63866736066849
서울 도봉구 창동 474-95,CS2,편의점,"가정,생활 > 편의점 > CU",,2034663301,,CU 도봉초안점,http://place.map.kakao.com/2034663301,서울 도봉구 덕릉로60길 133,127.042747883325,37.6347008308479
서울 도봉구 방학동 636,CS2,편의점,"가정,생활 > 편의점 > CU",,1264371275,02-3491-3700,CU 방학시온점,http://place.map.kakao.com/1264371275,서울 도봉구 도당로15길 36,127.036016790497,37.6668681709628
서울 도봉구 방학동 661-1,CS2,편의점,"가정,생활 > 편의점 > CU",,2132532532,02-956-4811,CU 방학도깨비점,http://place.map.kakao.com/2132532532,서울 도봉구 도당로 81,127.03599216894,37.6651707308861
서울 도봉구 방학동 263-75,CS2,편의점,"가정,생활 > 편의점 > CU",,1283358136,02-954-6649,CU 방학삼익점,http://place.map.kakao.com/1283358136,서울 도봉구 도당로 36,127.03500659245124,37.6613643823592
서울 도봉구 방학동 702-3,CS2,편의점,"가정,생활 > 편의점 > CU",,16063623,02-956-3552,CU 방학도당길점,http://place.map.kakao.com/16063623,서울 도봉구 도당로 138,127.041633026224,37.6670897655126
서울 도봉구 방학동 659-25,CS2,편의점,"가정,생활 > 편의점 > CU",,637296940,02-954-1469,CU 방학한양점,http://place.map.kakao.com/637296940,서울 도봉구 도당로19길 13,127.039117137469,37.6676960855655
서울 도봉구 방학동 647-45,CS2,편의점,"가정,생활 > 편의점 > CU",,16878778,02-955-3818,CU 도봉방학점,http://place.map.kakao.com/16878778,서울 도봉구 도당로27길 31,127.04082693970882,37.668756860963214
서울 도봉구 쌍문동 103-6,CS2,편의점,"가정,생활 > 편의점 > CU",,1960774507,,CU 쌍문인히어점,http://place.map.kakao.com/1960774507,서울 도봉구 도봉로 445,127.032592604405,37.645865470684
서울 도봉구 쌍문동 122-40,CS2,편의점,"가정,생활 > 편의점 > CU",,23787893,02-990-1747,CU 쌍문새싹점,http://place.map.kakao.com/23787893,서울 도봉구 도봉로117길 65,127.03137380573098,37.64956073439093
서울 도봉구 도봉동 562,CS2,편의점,"가정,생활 > 편의점 > CU",,9992164,02-3492-1760,CU 도봉대로점,http://place.map.kakao.com/9992164,서울 도봉구 도봉로 887,127.045592101086,37.6837888522093
서울 도봉구 도봉동 79-8,CS2,편의점,"가정,생활 > 편의점 > CU",,2069453089,02-955-6266,CU 도봉한신점,http://place.map.kakao.com/2069453089,서울 도봉구 도봉로180나길 34,127.049510092942,37.683776460749
서울 도봉구 도봉동 623-4,CS2,편의점,"가정,생활 > 편의점 > CU",,640043520,02-954-6411,CU 도봉팡팡점,http://place.map.kakao.com/640043520,서울 도봉구 도봉로156길 18,127.045240647091,37.6725663957827
서울 도봉구 방학동 719-2,CS2,편의점,"가정,생활 > 편의점 > CU",,17827884,02-956-4557,CU 방학렉시온점,http://place.map.kakao.com/17827884,서울 도봉구 도봉로152길 16,127.044703693502,37.6693374885742
서울 도봉구 도봉동 600-13,CS2,편의점,"가정,생활 > 편의점 > CU",,1562212961,,CU 도봉센터점,http://place.map.kakao.com/1562212961,서울 도봉구 도봉로169나길 59,127.043828598401,37.6769384805878
서울 도봉구 방학동 715-9,CS2,편의점,"가정,생활 > 편의점 > CU",,16088549,02-3493-0683,CU 방학사랑점,http://place.map.kakao.com/16088549,서울 도봉구 도봉로150길 40,127.0453533273821,37.66587657483374
서울 도봉구 도봉동 62-3,CS2,편의점,"가정,생활 > 편의점 > CU",,554349039,,CU 도봉투웨니점,http://place.map.kakao.com/554349039,서울 도봉구 도봉로180길 20,127.047042638326,37.6828800967149
서울 도봉구 창동 701-4,CS2,편의점,"가정,생활 > 편의점 > CU",,461538655,02-902-7072,CU 창동주공점,http://place.map.kakao.com/461538655,서울 도봉구 도봉로126길 15,127.038388642677,37.6528805843589
서울 도봉구 방학동 705-1,CS2,편의점,"가정,생활 > 편의점 > CU",,11501809,02-955-9606,CU 방학역점,http://place.map.kakao.com/11501809,서울 도봉구 도봉로 728,127.043878513053,37.6693017592289
서울 도봉구 방학동 698-47,CS2,편의점,"가정,생활 > 편의점 > CU",,1791386660,02-956-9201,CU 도봉그린점,http://place.map.kakao.com/1791386660,서울 도봉구 도봉로145길 74,127.038467283398,37.6647338749498
서울 도봉구 창동 658-1,CS2,편의점,"가정,생활 > 편의점 > CU",,853977775,,CU 신창동쌍문점,http://place.map.kakao.com/853977775,서울 도봉구 도봉로110나길 64,127.035989941241,37.6488170062432
서울 도봉구 도봉동 589-7,CS2,편의점,"가정,생활 > 편의점 > CU",,1702362314,,CU 도봉무수골점,http://place.map.kakao.com/1702362314,서울 도봉구 도봉로173길 40,127.041531218733,37.6796530600294
서울 도봉구 쌍문동 79-15,CS2,편의점,"가정,생활 > 편의점 > CU",,15999311,02-903-0929,CU 쌍문정의점,http://place.map.kakao.com/15999311,서울 도봉구 도봉로121길 22,127.035310563351,37.6522905011848
서울 도봉구 창동 1-28,CS2,편의점,"가정,생활 > 편의점 > CU",,733385564,,CU 창동씨드큐브점,http://place.map.kakao.com/733385564,서울 도봉구 마들로13길 61,127.049925837294,37.654540380514
서울 도봉구 창동 3-4,CS2,편의점,"가정,생활 > 편의점 > CU",,1699690862,,CU 창동신한점,http://place.map.kakao.com/1699690862,서울 도봉구 마들로11길 71,127.04939464935899,37.65328193159125
서울 도봉구 창동 807,CS2,편의점,"가정,생활 > 편의점 > CU",,212117424,1577-8007,CU 도봉쌍용점,http://place.map.kakao.com/212117424,서울 도봉구 마들로 555,127.048687585325,37.6603206972971
서울 도봉구 창동 5-1,CS2,편의점,"가정,생활 > 편의점 > CU",,17056105,02-906-7020,CU 창동프라자점,http://place.map.kakao.com/17056105,서울 도봉구 마들로11가길 16,127.049004336259,37.6525414866423
서울 도봉구 창동 815,CS2,편의점,"가정,생활 > 편의점 > CU",,16057630,02-994-2678,CU 창동현대점,http://place.map.kakao.com/16057630,서울 도봉구 마들로 573,127.04713324104726,37.661231319867326
서울 도봉구 도봉동 635-13,CS2,편의점,"가정,생활 > 편의점 > CU",,555834919,,CU 도봉연우점,http://place.map.kakao.com/555834919,서울 도봉구 마들로 672-19,127.046848801026,37.670291694929
서울 도봉구 쌍문동 36-7,CS2,편의점,"가정,생활 > 편의점 > CU",,1011229637,,CU 쌍문본점,http://place.map.kakao.com/1011229637,서울 도봉구 방학로5길 74,127.037784622212,37.6595516513703
서울 도봉구 방학동 701-61,CS2,편의점,"가정,생활 > 편의점 > CU",,1229441879,,CU 방학학마을점,http://place.map.kakao.com/1229441879,서울 도봉구 방학로6가길 83,127.0406078983,37.6661531030974
서울 도봉구 방학동 498-5,CS2,편의점,"가정,생활 > 편의점 > CU",,16734485,02-956-0556,CU 방학신동아점,http://place.map.kakao.com/16734485,서울 도봉구 방학로15길 25,127.024289419043,37.6603985209376
서울 도봉구 방학동 275,CS2,편의점,"가정,생활 > 편의점 > CU",,2115821485,02-956-2940,CU 방학벽산점,http://place.map.kakao.com/2115821485,서울 도봉구 방학로11길 30,127.03263658809263,37.66092718492103
서울 도봉구 방학동 318-44,CS2,편의점,"가정,생활 > 편의점 > CU",,26775725,02-3493-8777,CU 방학신우점,http://place.map.kakao.com/26775725,서울 도봉구 방학로10길 35,127.0334528205,37.6639713718345
서울 도봉구 방학동 677-13,CS2,편의점,"가정,생활 > 편의점 > CU",,166020705,02-955-8615,CU 도봉방학천점,http://place.map.kakao.com/166020705,서울 도봉구 방학로3길 17,127.04098522978752,37.66185799630517
서울 도봉구 방학동 673-44,CS2,편의점,"가정,생활 > 편의점 > CU",,16301607,02-955-9200,CU 방학성원점,http://place.map.kakao.com/16301607,서울 도봉구 방학로5길 9,127.03772710707779,37.6623519201159
서울 도봉구 쌍문동 507-1,CS2,편의점,"가정,생활 > 편의점 > CU",,1796497051,,CU 솔밭공원역점,http://place.map.kakao.com/1796497051,서울 도봉구 삼양로 602,127.013859843066,37.6565232824542
서울 도봉구 쌍문동 423-7,CS2,편의점,"가정,생활 > 편의점 > CU",,10032066,02-991-1562,CU 덕성여대점,http://place.map.kakao.com/10032066,서울 도봉구 삼양로144길 11,127.013580183239,37.651711167251
서울 도봉구 쌍문동 419,CS2,편의점,"가정,생활 > 편의점 > CU",,26153925,02-903-9990,CU 덕성여대학생회관점,http://place.map.kakao.com/26153925,서울 도봉구 삼양로144길 33,127.01670327193422,37.65175221160547
서울 도봉구 창동 715-70,CS2,편의점,"가정,생활 > 편의점 > CU",,1455464149,02-999-6445,CU 창동그랜드점,http://place.map.kakao.com/1455464149,서울 도봉구 해등로 119,127.040626307738,37.6541790518375
서울 도봉구 쌍문동 56,CS2,편의점,"가정,생활 > 편의점 > CU",,1691345365,02-990-4524,CU 쌍문삼익점,http://place.map.kakao.com/1691345365,서울 도봉구 해등로 189,127.03539246050921,37.65771168752686
서울 도봉구 쌍문동 199-1,CS2,편의점,"가정,생활 > 편의점 > CU",,1447867715,02-997-9695,CU 쌍문금호점,http://place.map.kakao.com/1447867715,서울 도봉구 해등로 206,127.0338718244331,37.658220287762994
서울 도봉구 쌍문동 54,CS2,편의점,"가정,생활 > 편의점 > CU",,1446100697,02-999-3085,CU 쌍문현대점,http://place.map.kakao.com/1446100697,서울 도봉구 해등로 242-18,127.02996779052783,37.65860876636694
서울 도봉구 쌍문동 176,CS2,편의점,"가정,생활 > 편의점 > CU",,27386741,02-900-0153,CU 쌍문프라자점,http://place.map.kakao.com/27386741,서울 도봉구 해등로25길 32,127.032869233235,37.6564933888761
서울 도봉구 창동 286-17,CS2,편의점,"가정,생활 > 편의점 > CU",,397830985,,CU 도봉해등로점,http://place.map.kakao.com/397830985,서울 도봉구 해등로16길 52,127.0426689152063,37.65509913471484
서울 도봉구 창동 316-1,CS2,편의점,"가정,생활 > 편의점 > CU",,1811354010,02-905-2190,CU 창동주공2단지점,http://place.map.kakao.com/1811354010,서울 도봉구 해등로12길 40,127.04308920747,37.6528933767918
서울 도봉구 쌍문동 652,CS2,편의점,"가정,생활 > 편의점 > CU",,26896235,,CU 쌍문사거리점,http://place.map.kakao.com/26896235,서울 도봉구 해등로 155,127.039079627194,37.6566825031548
서울 도봉구 도봉동 554-16,CS2,편의점,"가정,생활 > 편의점 > CU",,21360046,02-956-9552,CU 도봉가든점,http://place.map.kakao.com/21360046,서울 도봉구 도봉산길 43,127.040796136315,37.6870233167128
서울 도봉구 방학동 484-13,CS2,편의점,"가정,생활 > 편의점 > CU",,17868045,02-955-0098,CU 도봉신동아점,http://place.map.kakao.com/17868045,서울 도봉구 시루봉로 105-2,127.0274943924,37.6602104132869
