address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 마포구 대흥동 18-183,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,2004359987,,세븐일레븐 마포양원점,http://place.map.kakao.com/2004359987,서울 마포구 고산18길 7,126.945342830463,37.5540319403987
서울 마포구 노고산동 19-32,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7950546,1577-0711,세븐일레븐 노고산타운점,http://place.map.kakao.com/7950546,서울 마포구 고산길 85,126.94152830059407,37.55487705082859
서울 마포구 염리동 9-122,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1406879003,1577-0711,세븐일레븐 이대역점,http://place.map.kakao.com/1406879003,서울 마포구 대흥로30길 14,126.94688490187,37.5562635141972
서울 마포구 용강동 494-10,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7956655,,세븐일레븐 용강점,http://place.map.kakao.com/7956655,서울 마포구 대흥로 36,126.938723771157,37.5439591316477
서울 마포구 서교동 401-10,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7955454,,세븐일레븐 서교2호점,http://place.map.kakao.com/7955454,서울 마포구 독막로7길 16,126.918939172734,37.5485170736991
서울 마포구 창전동 299,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,965761450,02-322-9408,세븐일레븐 서강쌍용예가점,http://place.map.kakao.com/965761450,서울 마포구 독막로 147-10,126.9303238557,37.5479801372156
서울 마포구 염리동 161-7,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7955986,02-719-5876,세븐일레븐 염리2호점,http://place.map.kakao.com/7955986,서울 마포구 독막로 291,126.945539757722,37.5446868752529
서울 마포구 대흥동 660,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,2076126505,,세븐일레븐 대흥미소점,http://place.map.kakao.com/2076126505,서울 마포구 독막로 266,126.94342753389532,37.544132668686174
서울 마포구 동교동 150-1,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,195670,1577-0711,세븐일레븐 동교숲길점,http://place.map.kakao.com/195670,서울 마포구 동교로 232,126.92445386703879,37.56058328629748
서울 마포구 망원동 57-369,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,464217131,,세븐일레븐 망원동교로점,http://place.map.kakao.com/464217131,서울 마포구 동교로9길 83,126.908100020011,37.5571500639998
서울 마포구 동교동 204-50,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,269544854,02-333-3360,세븐일레븐 마포동교로점,http://place.map.kakao.com/269544854,서울 마포구 동교로25길 28,126.921173994169,37.5583250460699
서울 마포구 서교동 464-4,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,13119597,02-332-0711,세븐일레븐 서교중앙점,http://place.map.kakao.com/13119597,서울 마포구 동교로 142,126.917809304411,37.5551584495867
서울 마포구 연남동 259-10,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1111313115,,세븐일레븐 마포연남중앙점,http://place.map.kakao.com/1111313115,서울 마포구 동교로 239,126.924090993036,37.5612678109694
서울 마포구 합정동 433-15,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,10559659,,세븐일레븐 합정2호점,http://place.map.kakao.com/10559659,서울 마포구 동교로 52,126.90796603327337,37.55290590144614
서울 마포구 망원동 431-55,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,13056414,1577-0711,세븐일레븐 망원대림점,http://place.map.kakao.com/13056414,서울 마포구 망원로1길 28,126.899788860117,37.5576384904552
