address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 영등포구 영등포동3가 11,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,19423775,,세븐일레븐 영등포메인점,http://place.map.kakao.com/19423775,서울 영등포구 경인로 869-1,126.90926728293212,37.5175831862186
서울 영등포구 영등포동 618-496,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1140600583,02-2679-0717,세븐일레븐 영등포역사점,http://place.map.kakao.com/1140600583,서울 영등포구 경인로 846,126.90728978376308,37.5159400226611
서울 영등포구 영등포동1가 143-3,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1487103633,,세븐일레븐 영등포은서점,http://place.map.kakao.com/1487103633,서울 영등포구 경인로 870,126.90893549595188,37.51694592163207
서울 영등포구 영등포동1가 127,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1231306325,,세븐일레븐 영등포헤스티아점,http://place.map.kakao.com/1231306325,서울 영등포구 경인로108길 4,126.91072924948507,37.517158125728216
서울 영등포구 당산동6가 306-1,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,19429672,,세븐일레븐 당산역본점,http://place.map.kakao.com/19429672,서울 영등포구 당산로 237,126.902267787522,37.5348272809643
서울 영등포구 당산동3가 242,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1974661294,,세븐일레븐 영등포구청본점,http://place.map.kakao.com/1974661294,서울 영등포구 당산로 128,126.89694422381,37.5259460924962
서울 영등포구 당산동1가 308-2,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7950319,,세븐일레븐 당산2호점,http://place.map.kakao.com/7950319,서울 영등포구 당산로 104,126.89640412199,37.5238372754492
서울 영등포구 당산동3가 385,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,10483351,,세븐일레븐 S영등포구청역점,http://place.map.kakao.com/10483351,서울 영등포구 당산로27길 12,126.895148760723,37.52521650268876
서울 영등포구 당산동3가 72-3,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1711565372,,세븐일레븐 당산리슈빌점,http://place.map.kakao.com/1711565372,서울 영등포구 당산로28길 15,126.898412178644,37.5246138814861
서울 영등포구 대림동 784,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7954471,02-842-4918,세븐일레븐 대림2호점,http://place.map.kakao.com/7954471,서울 영등포구 대림로 251,126.895935657726,37.5027461688767
서울 영등포구 대림동 651-4,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,353399983,1577-0711,세븐일레븐 대림중앙점,http://place.map.kakao.com/353399983,서울 영등포구 대림로44길 5,126.897279485951,37.5025455198591
서울 영등포구 대림동 727-5,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,2091473627,1577-0711,세븐일레븐 대림두암점,http://place.map.kakao.com/2091473627,서울 영등포구 대림로29길 24,126.89682957356027,37.49500280712758
서울 영등포구 문래동3가 58-3,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1065086596,,세븐일레븐 문래창작촌점,http://place.map.kakao.com/1065086596,서울 영등포구 도림로128길 19,126.894764446964,37.5153231520027
서울 영등포구 도림동 241-19,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,321718580,1577-0711,세븐일레븐 도림에코빌점,http://place.map.kakao.com/321718580,서울 영등포구 도림로113길 5,126.899252842199,37.5085289909506
서울 영등포구 신길동 363-5,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1287114561,1577-0711,세븐일레븐 신길점,http://place.map.kakao.com/1287114561,서울 영등포구 도림로 322,126.901914741222,37.5063426910056
서울 영등포구 대림동 706-1,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1081852859,1577-0711,세븐일레븐 대림88타워점,http://place.map.kakao.com/1081852859,서울 영등포구 도림로 144,126.89816380954089,37.493434411223745
서울 영등포구 영등포동 647-1,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,12149442,1577-0711,세븐일레븐 영등포푸르지오점,http://place.map.kakao.com/12149442,서울 영등포구 도신로29길 28,126.904205425185,37.5130894891283
서울 영등포구 신길동 115-1,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1520839352,1577-0711,세븐일레븐 신길대신점,http://place.map.kakao.com/1520839352,서울 영등포구 도신로60길 2,126.916829874793,37.5117844881654
서울 영등포구 신길동 298-34,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,319281457,1577-0711,세븐일레븐 신길행촌주유소점,http://place.map.kakao.com/319281457,서울 영등포구 도신로 130,126.90624359003905,37.50862034190123
