address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 강동구 강일동 722,PM9,약국,"의료,건강 > 약국",,531788449,,강일역1번출구약국,http://place.map.kakao.com/531788449,서울 강동구 고덕로 433,127.173876359718,37.5575142444316
서울 강동구 고덕동 210-4,PM9,약국,"의료,건강 > 약국",,16416927,02-429-1662,두레약국,http://place.map.kakao.com/16416927,서울 강동구 고덕로83길 6,127.16885680766731,37.557434133161294
서울 강동구 암사동 464-3,PM9,약국,"의료,건강 > 약국",,16874807,02-429-7977,상록수약국,http://place.map.kakao.com/16874807,서울 강동구 고덕로10길 53,127.12961202041883,37.55233003294118
서울 강동구 상일동 520,PM9,약국,"의료,건강 > 약국",,1681753366,02-6285-3691,봄날약국,http://place.map.kakao.com/1681753366,서울 강동구 고덕로 380,127.16820639602427,37.556583619953535
서울 강동구 고덕동 693,PM9,약국,"의료,건강 > 약국",,1988556240,02-6958-9494,해피약국,http://place.map.kakao.com/1988556240,서울 강동구 고덕로 353,127.164510182076,37.5571348316609
서울 강동구 명일동 46-1,PM9,약국,"의료,건강 > 약국",,8176201,02-429-5885,고덕경희온누리약국,http://place.map.kakao.com/8176201,서울 강동구 고덕로 256,127.154095082143,37.5546143800855
서울 강동구 고덕동 693,PM9,약국,"의료,건강 > 약국",,2122132141,02-428-7132,그라시움이화약국,http://place.map.kakao.com/2122132141,서울 강동구 고덕로 353,127.16469591076569,37.55718953351618
서울 강동구 상일동 513,PM9,약국,"의료,건강 > 약국",,556905399,02-428-2123,센트럴약국,http://place.map.kakao.com/556905399,서울 강동구 고덕로80길 123,127.1655400452196,37.55097868253822
서울 강동구 고덕동 210-5,PM9,약국,"의료,건강 > 약국",,16270634,02-442-1008,스마일약국,http://place.map.kakao.com/16270634,서울 강동구 고덕로 391,127.16889473433,37.5571890079091
서울 강동구 고덕동 210,PM9,약국,"의료,건강 > 약국",,10080934,02-429-1427,모세종약국,http://place.map.kakao.com/10080934,서울 강동구 고덕로83길 18,127.168837712679,37.5579999861339
서울 강동구 명일동 46-2,PM9,약국,"의료,건강 > 약국",,2085798945,02-483-0108,고덕하나약국,http://place.map.kakao.com/2085798945,서울 강동구 고덕로 262,127.154622573898,37.5546677503025
서울 강동구 명일동 46-2,PM9,약국,"의료,건강 > 약국",,1548127977,02-441-0887,새빛약국,http://place.map.kakao.com/1548127977,서울 강동구 고덕로 262,127.15462031046224,37.55466775326654
서울 강동구 암사동 414-18,PM9,약국,"의료,건강 > 약국",,16878504,02-426-3666,암사조은온누리약국,http://place.map.kakao.com/16878504,서울 강동구 고덕로 133,127.140384472186,37.5553126312555
서울 강동구 고덕동 694,PM9,약국,"의료,건강 > 약국",,718335419,02-429-7087,정성약국,http://place.map.kakao.com/718335419,서울 강동구 고덕로 385,127.168507840485,37.5572634424127
서울 강동구 명일동 46-2,PM9,약국,"의료,건강 > 약국",,551834012,02-426-1007,두루미약국,http://place.map.kakao.com/551834012,서울 강동구 고덕로 262,127.154620310462,37.5546677532665
서울 강동구 명일동 47-19,PM9,약국,"의료,건강 > 약국",,357629107,02-427-5757,경희메디칼온누리약국,http://place.map.kakao.com/357629107,서울 강동구 동남로 889,127.15594785345384,37.55305502467097
서울 강동구 명일동 48-17,PM9,약국,"의료,건강 > 약국",,8181143,02-442-0805,경희정문약국,http://place.map.kakao.com/8181143,서울 강동구 동남로 877,127.15593766950757,37.5519693364616
