address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 중구 황학동 2153,PM9,약국,"의료,건강 > 약국",,85788154,02-2237-7585,백현약국,http://place.map.kakao.com/85788154,서울 중구 난계로23길 1,127.02324476464449,37.570304390490655
서울 중구 신당동 366-16,PM9,약국,"의료,건강 > 약국",,11495557,02-2235-0306,자연주의약국,http://place.map.kakao.com/11495557,서울 중구 다산로 90,127.00886110367742,37.55231974831102
서울 중구 신당동 374-25,PM9,약국,"의료,건강 > 약국",,16502272,02-2233-5912,다산온누리약국,http://place.map.kakao.com/16502272,서울 중구 다산로 133-1,127.01101974892167,37.555847874160875
서울 중구 신당동 309-35,PM9,약국,"의료,건강 > 약국",,23881569,02-2237-5296,광진약국,http://place.map.kakao.com/23881569,서울 중구 다산로 183,127.0133461984084,37.559910230788894
서울 중구 신당동 292-72,PM9,약국,"의료,건강 > 약국",,13512589,02-778-0051,메디팜늘봄약국,http://place.map.kakao.com/13512589,서울 중구 다산로 223,127.0152403554698,37.56312025275555
서울 중구 신당동 368-58,PM9,약국,"의료,건강 > 약국",,9398648,02-2252-1621,좋은약국,http://place.map.kakao.com/9398648,서울 중구 다산로 114-8,127.01068334043903,37.55387381905024
서울 중구 신당동 366-106,PM9,약국,"의료,건강 > 약국",,215198606,02-2235-0502,허브약국,http://place.map.kakao.com/215198606,서울 중구 다산로 82,127.008392510996,37.5516548458961
서울 중구 흥인동 13-1,PM9,약국,"의료,건강 > 약국",,1698791259,02-2232-6645,제니스약국,http://place.map.kakao.com/1698791259,서울 중구 다산로46길 17,127.01651223931663,37.56682047302294
서울 중구 신당동 295-27,PM9,약국,"의료,건강 > 약국",,13512909,02-2232-9110,우리약국,http://place.map.kakao.com/13512909,서울 중구 다산로 185,127.013468479145,37.56016700103
서울 중구 신당동 366-96,PM9,약국,"의료,건강 > 약국",,8361688,02-2237-5123,서울시니어스약국,http://place.map.kakao.com/8361688,서울 중구 다산로 72,127.00806198040303,37.550901634363726
서울 중구 무학동 1,PM9,약국,"의료,건강 > 약국",,8655349,02-2237-3530,하늘약국,http://place.map.kakao.com/8655349,서울 중구 다산로 245,127.01578515895281,37.56493929274945
서울 중구 신당동 844,PM9,약국,"의료,건강 > 약국",,9078182,02-2256-3366,새생명약국,http://place.map.kakao.com/9078182,서울 중구 다산로 32,127.00673874573943,37.547364396754226
서울 중구 신당동 361-24,PM9,약국,"의료,건강 > 약국",,854073771,02-2232-0363,약수하나약국,http://place.map.kakao.com/854073771,서울 중구 다산로 111,127.009900208358,37.5539576801133
서울 중구 신당동 333-205,PM9,약국,"의료,건강 > 약국",,869335674,02-2234-0827,유쾌한약국,http://place.map.kakao.com/869335674,서울 중구 다산로 172-1,127.013269040527,37.5588083201049
서울 중구 신당동 52-13,PM9,약국,"의료,건강 > 약국",,10214677,02-2252-0450,기풍약국,http://place.map.kakao.com/10214677,서울 중구 다산로40길 56,127.01911130639579,37.563218799224224
서울 중구 신당동 282-107,PM9,약국,"의료,건강 > 약국",,8953661,02-2234-9666,동화약국,http://place.map.kakao.com/8953661,서울 중구 다산로34길 47,127.01709061713365,37.56175228662888
서울 중구 신당동 363-10,PM9,약국,"의료,건강 > 약국",,8293780,02-2252-3944,대풍약국,http://place.map.kakao.com/8293780,서울 중구 동호로11길 43,127.00905361655771,37.55336308943838
서울 중구 오장동 139-16,PM9,약국,"의료,건강 > 약국",,8810561,02-2266-1038,금성약국,http://place.map.kakao.com/8810561,서울 중구 동호로33길 5,127.00188798258229,37.56539353397481
서울 중구 신당동 369-48,PM9,약국,"의료,건강 > 약국",,1717395020,02-2256-6790,약수호랑이약국,http://place.map.kakao.com/1717395020,서울 중구 동호로 179,127.010792025244,37.5541558214967
서울 중구 신당동 857,PM9,약국,"의료,건강 > 약국",,8835813,02-2234-0345,다나약국,http://place.map.kakao.com/8835813,서울 중구 동호로7길 14,127.0107228792804,37.55337826661023
서울 중구 신당동 372-3,PM9,약국,"의료,건강 > 약국",,1068511492,02-2256-2278,약수스타약국,http://place.map.kakao.com/1068511492,서울 중구 동호로 171,127.0113317443831,37.55343947760749
서울 중구 신당동 373-115,PM9,약국,"의료,건강 > 약국",,10322099,02-2238-1333,대화약국,http://place.map.kakao.com/10322099,서울 중구 동호로5길 22,127.01209311188941,37.551776159637996
서울 중구 신당동 369-79,PM9,약국,"의료,건강 > 약국",,13508463,02-2235-4524,새우리약국,http://place.map.kakao.com/13508463,서울 중구 동호로 177,127.01102059141095,37.55388369903088
서울 중구 신당동 369-7,PM9,약국,"의료,건강 > 약국",,1268442566,02-2236-1050,약수소망약국,http://place.map.kakao.com/1268442566,서울 중구 동호로 189,127.01019117281515,37.55480008830598
서울 중구 신당동 373-3,PM9,약국,"의료,건강 > 약국",,16903563,02-2233-0373,평화약국,http://place.map.kakao.com/16903563,서울 중구 동호로 180,127.01131265347009,37.554418864126106
서울 중구 신당동 842,PM9,약국,"의료,건강 > 약국",,16034853,02-2252-3335,우리네약국,http://place.map.kakao.com/16034853,서울 중구 동호로10길 30,127.01229502999907,37.5546944712373
서울 중구 신당동 372-31,PM9,약국,"의료,건강 > 약국",,295753940,02-2233-5704,별약국,http://place.map.kakao.com/295753940,서울 중구 동호로 163,127.01172097493419,37.55295830668744
서울 중구 신당동 381-8,PM9,약국,"의료,건강 > 약국",,16733632,02-2238-2767,현대약국,http://place.map.kakao.com/16733632,서울 중구 동호로 196,127.010285225385,37.5556695429061
서울 중구 신당동 360-2,PM9,약국,"의료,건강 > 약국",,13513439,02-2253-2917,행복한약수약국,http://place.map.kakao.com/13513439,서울 중구 동호로 193,127.00994676502627,37.55513528029849
서울 중구 황학동 1781,PM9,약국,"의료,건강 > 약국",,759437737,02-2277-3400,알파약국,http://place.map.kakao.com/759437737,서울 중구 마장로9길 34,127.019754834229,37.5699148950547
서울 중구 황학동 4,PM9,약국,"의료,건강 > 약국",,17805531,02-2236-0005,독일사약국,http://place.map.kakao.com/17805531,서울 중구 마장로9길 45,127.01931575397,37.5703690693843
서울 중구 신당동 775,PM9,약국,"의료,건강 > 약국",,16296619,02-2254-2294,신한제일약국,http://place.map.kakao.com/16296619,서울 중구 마장로 11,127.011142720039,37.5684383893391
서울 중구 명동1가 31-4,PM9,약국,"의료,건강 > 약국",,9329304,02-776-4476,새원약국,http://place.map.kakao.com/9329304,서울 중구 명동9길 5,126.9849224251417,37.56414110255424
서울 중구 충무로2가 66-13,PM9,약국,"의료,건강 > 약국",,13508865,02-775-7428,푸른약국,http://place.map.kakao.com/13508865,서울 중구 명동8길 47,126.98506440309993,37.561662479243665
서울 중구 충무로2가 63-2,PM9,약국,"의료,건강 > 약국",,1644720546,02-3789-5088,웰니스약국,http://place.map.kakao.com/1644720546,서울 중구 명동10길 51,126.98594272955637,37.56151212063819
서울 중구 명동1가 46-2,PM9,약국,"의료,건강 > 약국",,1236307122,070-4140-8275,명동하이약국,http://place.map.kakao.com/1236307122,서울 중구 명동7길 14,126.98447981413008,37.56439062117757
