address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 광진구 광장동 332-5,CS2,편의점,"가정,생활 > 편의점 > GS25",,349182525,,GS25 광진광장점,http://place.map.kakao.com/349182525,서울 광진구 광장로 83,127.106285263684,37.5480294449656
서울 광진구 군자동 48-24,CS2,편의점,"가정,생활 > 편의점 > GS25",,17056543,,GS25 군자행운점,http://place.map.kakao.com/17056543,서울 광진구 군자로 141,127.074915088137,37.5543055403198
서울 광진구 군자동 370,CS2,편의점,"가정,생활 > 편의점 > GS25",,696002220,02-467-1486,GS25 군자원룸점,http://place.map.kakao.com/696002220,서울 광진구 군자로10길 26,127.07213042848674,37.5489463359224
서울 광진구 화양동 1-20,CS2,편의점,"가정,생활 > 편의점 > GS25",,1733088149,,GS25 화양행운점,http://place.map.kakao.com/1733088149,서울 광진구 군자로 18,127.071307294681,37.5449256783828
서울 광진구 능동 283-6,CS2,편의점,"가정,생활 > 편의점 > GS25",,12296355,,GS25 능동사랑점,http://place.map.kakao.com/12296355,서울 광진구 능동로 258,127.0775053006937,37.552937054950284
서울 광진구 능동 234-35,CS2,편의점,"가정,생활 > 편의점 > GS25",,20437949,02-447-3112,GS25 능동타운점,http://place.map.kakao.com/20437949,서울 광진구 능동로32길 65,127.082076443719,37.5541746397654
서울 광진구 화양동 11-1,CS2,편의점,"가정,생활 > 편의점 > GS25",,19613652,02-2205-2042,GS25 건대수정점,http://place.map.kakao.com/19613652,서울 광진구 능동로13길 15,127.070934124694,37.542800445937
서울 광진구 군자동 471-1,CS2,편의점,"가정,생활 > 편의점 > GS25",,12296416,02-498-2525,GS25 군자중앙점,http://place.map.kakao.com/12296416,서울 광진구 능동로35길 41,127.076747029966,37.5573172990211
서울 광진구 화양동 111-61,CS2,편의점,"가정,생활 > 편의점 > GS25",,25757671,,GS25 화양중앙점,http://place.map.kakao.com/25757671,서울 광진구 능동로19길 40,127.07161293266,37.5474095473394
서울 광진구 자양동 553-376,CS2,편의점,"가정,생활 > 편의점 > GS25",,1329711482,080-999-5425,GS25 뚝섬유원지점,http://place.map.kakao.com/1329711482,서울 광진구 능동로4길 17,127.068771046839,37.5334133041378
서울 광진구 화양동 33-20,CS2,편의점,"가정,생활 > 편의점 > GS25",,12296596,080-999-5425,GS25 뉴화양타운점,http://place.map.kakao.com/12296596,서울 광진구 능동로13길 89,127.06844367131963,37.5453535454692
서울 광진구 능동 246-4,CS2,편의점,"가정,생활 > 편의점 > GS25",,20037900,,GS25 능동중앙점,http://place.map.kakao.com/20037900,서울 광진구 능동로36길 95,127.084163813166,37.5546092531417
서울 광진구 중곡동 41-38,CS2,편의점,"가정,생활 > 편의점 > GS25",,12296694,,GS25 광진제일점,http://place.map.kakao.com/12296694,서울 광진구 능동로 354,127.08184398992,37.5610043589808
서울 광진구 능동 254-6,CS2,편의점,"가정,생활 > 편의점 > GS25",,1366475893,02-458-1680,GS25 광진능동점,http://place.map.kakao.com/1366475893,서울 광진구 능동로36길 168,127.087688355481,37.5529884964774
서울 광진구 중곡동 29-70,CS2,편의점,"가정,생활 > 편의점 > GS25",,465587240,,GS25 중곡메디컬점,http://place.map.kakao.com/465587240,서울 광진구 능동로 420,127.08477341345002,37.566246089474625
서울 광진구 화양동 1,CS2,편의점,"가정,생활 > 편의점 > GS25",,2119553269,,GS25 건대기숙사점,http://place.map.kakao.com/2119553269,서울 광진구 능동로 120,127.0795774663649,37.53912786905768
서울 광진구 중곡동 648-15,CS2,편의점,"가정,생활 > 편의점 > GS25",,1362085150,02-499-8547,GS25 군자역점,http://place.map.kakao.com/1362085150,서울 광진구 능동로 317,127.07971074370758,37.55803252905384
서울 광진구 화양동 6-3,CS2,편의점,"가정,생활 > 편의점 > GS25",,17056539,,GS25 S건대입구역점,http://place.map.kakao.com/17056539,서울 광진구 능동로 지하 110,127.07103629883528,37.54076863051967
