address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 은평구 응암동 247-102,CS2,편의점,"가정,생활 > 편의점 > GS25",,22839549,,GS25 명지가좌로점,http://place.map.kakao.com/22839549,서울 은평구 가좌로7가길 25-55,126.921856832373,37.58396691742902
서울 은평구 신사동 237-227,CS2,편의점,"가정,생활 > 편의점 > GS25",,1295465176,,GS25 은평산새마을점,http://place.map.kakao.com/1295465176,서울 은평구 가좌로11길 24-7,126.90555069528396,37.59616794356846
서울 은평구 구산동 26-7,CS2,편의점,"가정,생활 > 편의점 > GS25",,1808847820,,GS25 갈현코어점,http://place.map.kakao.com/1808847820,서울 은평구 갈현로 121,126.910760348028,37.6087336024455
서울 은평구 역촌동 73-3,CS2,편의점,"가정,생활 > 편의점 > GS25",,387007578,080-999-5425,GS25 은평시그니처점,http://place.map.kakao.com/387007578,서울 은평구 갈현로7길 16,126.908936993821,37.6040596777547
서울 은평구 역촌동 232,CS2,편의점,"가정,생활 > 편의점 > GS25",,135198636,080-999-5425,GS25 역촌센트레빌점,http://place.map.kakao.com/135198636,서울 은평구 갈현로3나길 23,126.906414640366,37.6034306155772
서울 은평구 신사동 10-26,CS2,편의점,"가정,생활 > 편의점 > GS25",,27610456,02-356-7720,GS25 은평중앙점,http://place.map.kakao.com/27610456,서울 은평구 갈현로5길 7,126.90951828009,37.6019175704257
서울 은평구 구산동 176,CS2,편의점,"가정,생활 > 편의점 > GS25",,1107645292,02-353-8985,GS25 구산부일점,http://place.map.kakao.com/1107645292,서울 은평구 갈현로15길 24,126.908265170293,37.6079676503979
서울 은평구 신사동 16-20,CS2,편의점,"가정,생활 > 편의점 > GS25",,1233975783,080-999-5425,GS25 뉴은평행운점,http://place.map.kakao.com/1233975783,서울 은평구 갈현로1길 6,126.909616443571,37.5994056843023
서울 은평구 갈현동 445-15,CS2,편의점,"가정,생활 > 편의점 > GS25",,496500657,080-999-5425,GS25 갈현대성점,http://place.map.kakao.com/496500657,서울 은평구 갈현로33길 14-1,126.914791838452,37.620953983423
서울 은평구 갈현동 515-18,CS2,편의점,"가정,생활 > 편의점 > GS25",,658107099,,GS25 갈현파크점,http://place.map.kakao.com/658107099,서울 은평구 갈현로25길 14,126.913685797328,37.6174681594456
