address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 동대문구 휘경동 286-89,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,724564917,1577-0711,세븐일레븐 휘경베스트점,http://place.map.kakao.com/724564917,서울 동대문구 망우로18가길 47,127.0607383856931,37.5881352381154
서울 동대문구 휘경동 269-9,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,19429509,,세븐일레븐 동대문휘경로점,http://place.map.kakao.com/19429509,서울 동대문구 망우로 77,127.06179419245,37.5901943586211
서울 동대문구 휘경동 281-17,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,11124904,,세븐일레븐 회기휘경점,http://place.map.kakao.com/11124904,서울 동대문구 망우로12가길 10,127.05973222838985,37.5886276934592
서울 동대문구 휘경동 294-164,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,13119541,,세븐일레븐 시립대후문점,http://place.map.kakao.com/13119541,서울 동대문구 망우로18마길 16,127.060912381714,37.5862953214567
서울 동대문구 휘경동 312-136,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,13119537,1577-0711,세븐일레븐 휘경시립대점,http://place.map.kakao.com/13119537,서울 동대문구 망우로10길 45,127.056574247289,37.5868993435377
서울 동대문구 용두동 118-52,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1359327060,,세븐일레븐 용두무학로점,http://place.map.kakao.com/1359327060,서울 동대문구 천호대로17길 15,127.032253666982,37.5747333663381
서울 동대문구 용두동 119-49,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,2032941986,,세븐일레븐 서울동부병원점,http://place.map.kakao.com/2032941986,서울 동대문구 왕산로16길 48,127.031158246852,37.5756463680626
서울 동대문구 청량리동 235-6,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1239330167,1577-0711,세븐일레븐 청량리힐스테이트점,http://place.map.kakao.com/1239330167,서울 동대문구 왕산로 239,127.04792949284581,37.58284509754489
서울 동대문구 청량리동 235-4,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1030404801,,세븐일레븐 청량미주점,http://place.map.kakao.com/1030404801,서울 동대문구 왕산로 225,127.04736297828397,37.58214975927845
서울 동대문구 전농동 597-11,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1418064738,,세븐일레븐 청량리전농점,http://place.map.kakao.com/1418064738,서울 동대문구 왕산로 244,127.048954051204,37.5827906174902
서울 동대문구 신설동 98-27,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1443413618,,세븐일레븐 라마다신설동점,http://place.map.kakao.com/1443413618,서울 동대문구 왕산로 20,127.025810670872,37.5761594232509
서울 동대문구 제기동 1158-33,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,16794187,,세븐일레븐 신제기점,http://place.map.kakao.com/16794187,서울 동대문구 왕산로19나길 3,127.03308855859615,37.578622727923715
서울 동대문구 제기동 542,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1351021104,,세븐일레븐 청량리시장점,http://place.map.kakao.com/1351021104,서울 동대문구 왕산로33길 56,127.0418662779,37.5818418949923
서울 동대문구 휘경동 187-20,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,12723285,1577-0711,세븐일레븐 이문경희점,http://place.map.kakao.com/12723285,서울 동대문구 이문로 58,127.05780353592257,37.59237948408682
서울 동대문구 회기동 77-40,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,809892135,1577-0711,세븐일레븐 회기해피파크점,http://place.map.kakao.com/809892135,서울 동대문구 이문로 19,127.055206415049,37.5897984840776
서울 동대문구 이문동 346-5,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7955683,,세븐일레븐 경희대기숙사점,http://place.map.kakao.com/7955683,서울 동대문구 이문로9길 46,127.056489243398,37.5942731040493
서울 동대문구 이문동 288-12,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,18114307,02-965-9498,세븐일레븐 외대점,http://place.map.kakao.com/18114307,서울 동대문구 이문로 112,127.060571955919,37.5965271619296
서울 동대문구 휘경동 183-245,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,19429280,02-960-2135,세븐일레븐 휘경본점,http://place.map.kakao.com/19429280,서울 동대문구 이문로 42-1,127.056962494159,37.5912239202752
서울 동대문구 이문동 292-32,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,18118273,,세븐일레븐 외대대로점,http://place.map.kakao.com/18118273,서울 동대문구 이문로 130,127.061456508748,37.5981268648627
서울 동대문구 이문동 349-11,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1353909691,1577-0711,세븐일레븐 외대미니점,http://place.map.kakao.com/1353909691,서울 동대문구 이문로9길 105,127.056622485029,37.5967705883649
서울 동대문구 장안동 350-13,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,806879206,1577-0711,세븐일레븐 장안한내점,http://place.map.kakao.com/806879206,서울 동대문구 장한로18길 40,127.071219020667,37.5675083291579
서울 동대문구 장안동 345-14,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1115327593,,세븐일레븐 동대문경남점,http://place.map.kakao.com/1115327593,서울 동대문구 장한로22길 19,127.071475544845,37.5694372054348
서울 동대문구 장안동 465-7,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,119170456,,세븐일레븐 장안노블레스점,http://place.map.kakao.com/119170456,서울 동대문구 장한로2길 52,127.068167730556,37.5616869927448
서울 동대문구 장안동 371-4,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1724373451,1577-0711,세븐일레븐 장안퍼스티지점,http://place.map.kakao.com/1724373451,서울 동대문구 장한로 121,127.070857151287,37.5714558073949
서울 동대문구 장안동 373-3,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1342059940,,세븐일레븐 장안썬앤빌점,http://place.map.kakao.com/1342059940,서울 동대문구 장한로 91,127.069514923393,37.5693374646968
서울 동대문구 장안동 365-6,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,14654251,02-2216-0711,세븐일레븐 장안대로점,http://place.map.kakao.com/14654251,서울 동대문구 장한로 92,127.069777013026,37.5687786929398
서울 동대문구 답십리동 80,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,8443110,,세븐일레븐 답십리점,http://place.map.kakao.com/8443110,서울 동대문구 전농로10길 20,127.058552885549,37.5747421724097
서울 동대문구 답십리동 488-327,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,905067713,1577-0711,세븐일레븐 답십리교차로점,http://place.map.kakao.com/905067713,서울 동대문구 전농로 12,127.05596314523159,37.566110993084294
서울 동대문구 답십리동 244-1,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,18113954,1577-0711,세븐일레븐 동대문답십리점,http://place.map.kakao.com/18113954,서울 동대문구 전농로 91,127.0572622900994,37.57315074785032
서울 동대문구 답십리동 255-6,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,564484161,,세븐일레븐 답십리타운점,http://place.map.kakao.com/564484161,서울 동대문구 전농로5길 20,127.056050578793,37.5710132682697
서울 동대문구 전농동 103-289,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,88058619,,세븐일레븐 시립대사랑점,http://place.map.kakao.com/88058619,서울 동대문구 전농로 233,127.05245942293924,37.58475147493697
서울 동대문구 제기동 137-37,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,23492749,1577-0711,세븐일레븐 고대로데오점,http://place.map.kakao.com/23492749,서울 동대문구 제기로5길 42,127.035524801161,37.58814732135074
서울 동대문구 용두동 767-8,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1756163592,,세븐일레븐 용두엘리니티점,http://place.map.kakao.com/1756163592,서울 동대문구 한빛로 39,127.02695831070552,37.57859004927654
서울 동대문구 휘경동 57-3,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,76498973,1577-0711,세븐일레븐 휘경한천로점,http://place.map.kakao.com/76498973,서울 동대문구 한천로 250,127.06858913442439,37.5830673573755
서울 동대문구 이문동 217-28,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,466047898,1577-0711,세븐일레븐 신이문역점,http://place.map.kakao.com/466047898,서울 동대문구 한천로 479,127.067037070336,37.6033928198793
서울 동대문구 장안동 191-8,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1429944801,,세븐일레븐 장안한천로점,http://place.map.kakao.com/1429944801,서울 동대문구 한천로14길 21,127.0640029196642,37.567347579510205
서울 동대문구 장안동 535,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1439065128,1577-0711,세븐일레븐 장안센트럴점,http://place.map.kakao.com/1439065128,서울 동대문구 한천로 146,127.067145314099,37.5738780490685
서울 동대문구 장안동 374-11,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1254943299,1577-0711,세븐일레븐 장안벤처빌점,http://place.map.kakao.com/1254943299,서울 동대문구 한천로24길 74-1,127.068785471598,37.5688153146338
서울 동대문구 장안동 391-1,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,371890846,1577-0711,세븐일레븐 장안금빛점,http://place.map.kakao.com/371890846,서울 동대문구 한천로26길 58,127.068800934449,37.5708587629082
서울 동대문구 휘경동 43-184,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,594938777,,세븐일레븐 휘경스타점,http://place.map.kakao.com/594938777,서울 동대문구 한천로 279,127.0672839865299,37.58583055320414
서울 동대문구 청량리동 694,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,27496866,,세븐일레븐 동대문경찰서점,http://place.map.kakao.com/27496866,서울 동대문구 홍릉로 29,127.04409947068,37.5829042541078
서울 동대문구 회기동 57-11,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1927088282,,세븐일레븐 경희대대현점,http://place.map.kakao.com/1927088282,서울 동대문구 회기로 163,127.054335321038,37.5908179104688
서울 동대문구 회기동 60-58,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,11133814,,세븐일레븐 경희대4호점,http://place.map.kakao.com/11133814,서울 동대문구 회기로 129,127.050961667139,37.5915618327441
서울 동대문구 이문동 283-12,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,18114406,,세븐일레븐 외대한남점,http://place.map.kakao.com/18114406,서울 동대문구 회기로25길 133,127.058075436306,37.5954868707731
서울 동대문구 이문동 82-13,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1716342992,,세븐일레븐 외대앞역점,http://place.map.kakao.com/1716342992,서울 동대문구 휘경로 29-5,127.06334299507762,37.59538685429652
서울 동대문구 회기동 107-7,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,18117932,02-969-1726,세븐일레븐 경희대제일점,http://place.map.kakao.com/18117932,서울 동대문구 경희대로1가길 4,127.051478187791,37.5918535300122
서울 동대문구 제기동 1067,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,104697537,1577-0711,세븐일레븐 약령시장점,http://place.map.kakao.com/104697537,서울 동대문구 고산자로 451,127.03820861013057,37.58012313862443
