address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 송파구 송파동 148-3,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,15017617,1577-0711,세븐일레븐 송파삼성점,http://place.map.kakao.com/15017617,서울 송파구 가락로28길 15,127.11763358515032,37.50579505085526
서울 송파구 송파동 106-14,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,7950715,1577-0711,세븐일레븐 송파우리점,http://place.map.kakao.com/7950715,서울 송파구 가락로 153,127.11266225582646,37.50309868387822
서울 송파구 석촌동 245-27,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1328243679,1577-0711,세븐일레븐 석촌고분점,http://place.map.kakao.com/1328243679,서울 송파구 가락로5길 25,127.10129974966989,37.50147815428512
서울 송파구 석촌동 269,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1701342782,1577-0711,세븐일레븐 석촌백제점,http://place.map.kakao.com/1701342782,서울 송파구 가락로11길 12,127.10462118651196,37.50142840709928
서울 송파구 거여동 25,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,209636377,1577-0711,세븐일레븐 거여센터점,http://place.map.kakao.com/209636377,서울 송파구 거마로3길 4,127.144208471869,37.4941291129597
서울 송파구 문정동 36,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1586832870,1577-0711,세븐일레븐 문정프리미엄점,http://place.map.kakao.com/1586832870,서울 송파구 동남로6길 39,127.125471378648,37.4869181156084
서울 송파구 오금동 136-6,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1171020052,1577-0711,세븐일레븐 오금제일점,http://place.map.kakao.com/1171020052,서울 송파구 동남로28길 28-1,127.140529581953,37.5011704014929
서울 송파구 문정동 28,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,18114238,,세븐일레븐 문정수정점,http://place.map.kakao.com/18114238,서울 송파구 동남로8길 12,127.125697952902,37.489876782849
서울 송파구 마천동 183-46,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,1128222813,1577-0711,세븐일레븐 마천최고점,http://place.map.kakao.com/1128222813,서울 송파구 마천로51길 8,127.150943423941,37.4957488178326
서울 송파구 오금동 23-2,CS2,편의점,"가정,생활 > 편의점 > 세븐일레븐",,2083880716,1577-0711,세븐일레븐 오금대림점,http://place.map.kakao.com/2083880716,서울 송파구 마천로 83,127.12941548861313,37.50736849848753
